Masked ID,Status_Active,Status_Withdrawn,Age in Years,Actual vs Median Age,Baby Boomer,Gen X,Millenial,Gen Z,Job Grade,With Direct Reports,Time in Grade (Yrs),Time in Grade Ratio,Time in Position,Gender,Compa-ratio,Conglo Compa-ratio,Tenure in Yrs,Actual vs Median Tenure,Promo Count,Transfer Count,Average Audio Calls,Average Emails Sent
61234964,0,1,27,4.98,0,0,1,0,18,0,9.61,1.45,23.34,0,1.13,0.32,24.68,5.13,0,0,2632,289
61235154,1,0,58,3.61,0,1,0,0,14,0,5.69,2.56,23.37,0,1.6,1.08,10.45,5.38,0,0,1927,89
61234764,1,0,40,2.52,0,1,0,0,8,1,9.16,3.77,32.11,1,1.47,0.67,40.63,4.99,2,2,1026,369
61234965,1,0,50,1.59,0,1,0,0,9,1,6.9,3.45,11.78,1,0.57,0.3,12.65,1.56,1,1,2738,327
61234966,1,0,60,2.04,0,0,1,0,15,0,1.6,3.88,28.58,0,1.35,1.4,28.33,3.13,0,0,489,93
61235065,0,1,58,2.58,0,0,1,0,13,1,8.38,4.69,4.31,0,1.22,0.08,34.19,5.01,1,1,4713,574
61234608,0,1,55,2.28,0,0,1,0,10,0,2.35,1.7,4.87,0,0.35,1.96,13.17,2,0,0,2528,114
61234967,1,0,33,2.41,0,0,1,0,12,0,6.36,2.32,35.41,1,1.34,0.69,36.06,3.88,1,1,777,156
61234968,0,1,46,3.41,0,0,1,0,11,0,4.43,0.25,4.65,0,1.76,1.29,13.53,5.02,0,0,2053,113
61234669,0,1,24,2.09,0,0,1,0,5,0,9.49,4.86,33.67,1,0.61,0.56,37.33,1.18,0,0,260,76
61234765,1,0,35,4.85,0,1,0,0,16,1,3.18,2.13,33.67,0,0.5,1.49,6.52,1.36,0,0,3517,355
61235066,0,1,60,3.47,0,1,0,0,16,0,8.96,4.66,3.03,1,2.61,1.6,29.55,2.5,1,1,4573,554
61235024,0,1,47,4.37,0,0,0,1,9,0,10.86,1.07,34.01,0,1.54,1.94,25.62,3.54,0,0,91,323
61234882,1,0,31,2.62,0,0,1,0,13,1,10.29,1.2,26.65,1,1.42,0.2,23.02,0.14,1,1,3889,250
61234873,1,0,21,3.86,0,0,1,0,14,0,10.49,2.68,11.34,0,2.17,1.95,11.87,3.97,0,0,999,319
61234969,1,0,21,3.24,0,1,0,0,8,1,9.06,4.48,31.45,1,0.64,0.15,6.91,1.08,1,0,2815,308
61234609,0,1,26,1.62,0,0,1,0,9,0,5.41,4.64,12.04,0,1.3,1.25,29.25,1.19,0,0,1863,63
61234610,0,1,46,3.54,0,0,1,0,12,0,8.14,3.61,27.9,0,0.14,1.14,28.53,3.08,0,0,5574,158
61234970,0,1,54,1.63,0,0,1,0,9,0,2.82,2.13,30.04,0,1.37,1.65,28.89,1.95,0,0,1290,146
61234766,1,0,50,4.32,0,0,1,0,16,1,2,4.23,16.78,1,2.77,1.88,16.57,0.61,0,0,4079,446
61234971,1,0,38,1.99,0,0,1,0,9,0,7.33,2.11,13.28,0,1.95,1.9,25.37,0.31,0,0,2037,117
61234767,1,0,28,4.13,0,1,0,0,16,1,10.93,0.29,9.51,0,0.18,1.97,30.66,2.41,0,0,4483,744
61234768,1,0,58,1.94,0,1,0,0,7,1,4.48,2.25,7.55,0,2.41,1.65,34.1,1.12,1,1,5113,596
61234973,0,1,55,1.23,0,0,1,0,6,0,3.44,2.7,24.4,0,1.36,0.08,8.15,3.84,0,0,2105,442
61234611,0,1,37,3.91,0,0,1,0,9,0,4.99,0.59,19.32,1,2.13,0,34.48,3.73,0,0,0,0
61235067,1,0,38,3.08,0,0,1,0,18,0,4.88,1.6,6.12,1,0.04,0.77,30.22,1.49,1,0,822,138
61234975,0,1,50,3.15,0,0,1,0,6,0,5.37,4.34,3.93,0,2.6,0.5,21.36,4.13,0,0,3689,329
61234612,0,1,43,4.85,0,0,1,0,11,0,9.9,3.32,0.47,0,0.28,1.02,19.19,1.13,0,0,1636,362
61234613,0,1,36,4.67,0,0,1,0,5,0,4.73,3.6,9.97,1,0.26,0.91,36.91,3.65,0,0,2704,400
61234769,1,0,59,1.57,0,1,0,0,8,1,5.83,1.09,14.01,0,0.14,0.23,36.6,4.78,0,0,4724,795
61235068,0,1,50,4.49,0,0,1,0,7,1,4.8,1.16,19.99,1,0.88,1.49,9,2.44,1,1,4584,906
61234976,1,0,46,2.55,0,0,1,0,9,0,2.67,3.58,0.92,0,2.38,0.39,24.51,3.46,0,0,2831,255
61234670,0,1,49,1.8,0,1,0,0,5,1,8.4,3.14,20.37,0,1.26,1.36,35.07,4.32,0,0,487,120
61234614,0,1,30,1.89,0,0,1,0,12,0,4.08,4.96,34.62,0,1.34,0.02,36.98,3.36,0,0,690,81
61234977,0,1,58,2.7,0,1,0,0,16,1,10.92,0.41,32.94,0,0.93,0.41,11.11,1.66,0,0,5633,112
61234825,0,1,55,3.82,0,0,1,0,15,0,5.55,3.84,33.7,0,2.93,1.57,14.57,5.16,0,0,2197,243
61234978,1,0,22,3.1,0,0,1,0,15,0,8.58,0.88,2.25,1,1.07,0.55,29.23,4.7,2,2,3320,279
61234826,1,0,49,2.2,0,1,0,0,9,0,2.8,3.36,35.54,0,0.42,1.46,22.52,2.32,0,0,2734,975
61234979,1,0,60,4.51,0,1,0,0,6,0,6.91,4.57,5.15,1,2.33,0.08,18.88,1.38,0,0,5019,391
61234827,0,1,39,3.91,0,0,1,0,12,0,1.63,0.49,8.02,1,1.77,1.76,32.6,1.02,0,0,1057,139
61235069,1,0,48,4.8,0,1,0,0,17,1,6.18,0.86,15.83,0,0.51,1.48,19.08,4.5,0,0,2543,381
61234828,0,1,28,4.21,0,0,1,0,18,0,9.34,1.24,32.01,0,0.35,0.89,40.64,2.19,1,1,3130,217
61234829,0,1,60,3.84,0,0,1,0,5,0,4.45,1.58,21.51,1,0.22,0.24,9.26,0.05,0,0,2835,344
61234980,1,0,44,2.28,0,0,1,0,10,0,4.23,0.93,24.82,1,2.32,1.96,8.5,0.86,1,1,3197,333
61234679,0,1,37,1.57,0,1,0,0,18,1,2.93,3.26,17.18,0,1.46,1.74,35.86,2.56,0,0,0,0
61234981,0,1,53,2.96,0,0,1,0,15,1,8.25,4.16,16.35,0,0.65,0.53,9,1.28,1,1,6275,865
61234736,1,0,51,3.85,0,0,1,0,12,0,1.65,3.35,20.11,0,0.1,1.74,35.59,0.5,1,2,3322,384
61234747,1,0,51,4.39,0,0,1,0,10,0,9.47,4.3,12.46,0,2.81,0.16,26.79,4.94,0,0,479,211
61234671,0,1,21,1.42,0,0,1,0,13,0,4.65,1.23,24.94,1,0.09,0.56,17.13,2.83,0,0,0,0
61234874,1,0,42,2.8,0,1,0,0,17,0,7.94,1.62,32.58,1,1.56,0.86,30,3.55,0,0,1334,209
61234581,0,1,38,3.72,0,0,0,1,5,0,9.61,1.59,22.16,0,0.23,1.69,9.54,2.23,0,0,1078,106
61235070,1,0,43,1.79,0,0,1,0,5,0,3.81,4.27,32.74,0,1.94,1.49,37.8,3.54,0,0,2704,93
61234737,1,0,26,2.68,0,0,1,0,8,0,4.8,3.76,7.61,0,1.95,0.8,30.9,0.87,0,0,487,470
61234738,1,0,51,1.97,0,0,1,0,16,0,1.73,2.37,4.33,0,1.77,0.61,10.43,2.76,0,0,212,168
61234618,0,1,60,4.28,0,0,1,0,11,0,7.11,3.09,30.73,1,2.96,0.15,19.34,4.87,0,0,1558,188
61235071,1,0,22,1.42,1,0,0,0,5,1,1.66,4.08,18.48,0,0.74,1.84,37.79,5.98,0,0,1660,304
61235072,0,1,60,3.72,0,0,1,0,7,1,2.34,3.79,32.31,1,2.29,1.16,15.5,3.86,1,1,5081,738
61235073,1,0,53,2.84,0,1,0,0,17,0,1.33,3.66,0.99,1,2.71,0.5,26.76,2.1,0,0,809,249
61235085,1,0,35,2.39,1,0,0,0,16,1,1.78,0.99,10.72,1,1.45,0.89,7.28,3.14,0,0,1191,233
61234982,1,0,43,4.36,0,0,1,0,9,0,9.08,3.8,23.44,0,0.57,1.63,39.51,3.85,1,1,6431,616
61234983,1,0,54,2.07,0,0,1,0,10,0,10.38,3.07,24.73,0,0.88,0.36,21.63,2.6,0,0,723,143
61234984,0,1,20,4,0,0,1,0,5,0,1.36,0.98,5.89,0,2.11,0.33,35.61,3.09,0,0,1329,110
61234830,1,0,25,1.52,0,0,1,0,15,0,7.97,3.21,26.05,1,2.14,0.93,8.65,5.52,0,0,887,75
61234619,0,1,44,2.42,0,0,1,0,8,0,4,1.35,18.5,0,1.87,1.7,30.11,1.17,0,0,2805,567
61234986,1,0,34,3.96,0,0,1,0,17,0,4.14,3.35,21.8,0,1.32,1.78,36.66,2.27,1,1,789,336
61234771,1,0,47,3.35,0,1,0,0,12,1,9.08,2.62,8.51,1,1.38,0.05,15.89,0.04,0,0,4491,790
61234582,0,1,42,2.57,0,0,0,1,16,0,4.43,3.67,4.61,0,1.18,1.48,40.87,4,0,0,0,0
61234891,1,0,33,1.67,0,0,1,0,7,0,7.3,4.7,24.88,0,1.56,1.55,25.57,0.03,0,0,279,395
61234583,0,1,43,3.69,0,0,0,1,7,0,1.43,4.12,30.57,0,0.03,0.66,22.04,0.85,0,0,0,0
61234772,1,0,39,2.63,0,1,0,0,17,1,2.39,3.32,26.71,1,1.34,0.58,7.77,2.81,1,1,4385,799
61234833,1,0,48,3.79,0,0,1,0,7,0,10.85,1.57,7.32,0,1.86,1.53,8.16,0.77,0,0,319,121
61234584,0,1,54,3.06,0,0,1,0,16,0,10.01,1.37,1.43,0,1.12,0.58,23.87,4.43,0,0,0,233
61234834,1,0,21,2.31,0,0,1,0,9,0,1.34,0.84,0.54,0,2.87,0.17,15.36,5.17,0,0,387,40
61235074,1,0,42,2.54,1,0,0,0,10,0,1.46,2.64,7.64,1,2.45,1.69,12.05,1.59,0,0,753,97
61234835,1,0,46,4.83,0,0,1,0,13,1,10.35,2.32,9.52,0,2.22,0.49,27.87,3.73,1,1,3186,530
61234672,0,1,36,1.81,0,0,1,0,6,1,3.76,2.95,24.42,1,1.09,1.99,25.32,4.48,0,0,1619,108
61235008,1,0,37,4.48,0,1,0,0,14,1,10.17,4.71,14.32,1,2.64,0.63,14.19,3,1,1,5076,946
61234836,0,1,50,3.19,0,0,0,1,7,0,9.69,0.16,33.51,1,1.76,1.49,16.09,1.2,0,0,968,97
61234987,1,0,26,3.48,0,0,1,0,10,0,7.86,4.4,20.29,0,0.53,0.15,13.95,2.85,0,0,212,83
61234837,1,0,26,3.46,0,0,1,0,17,0,1.55,2.29,13.91,0,2.88,0.39,36.87,5.28,0,0,58,127
61234839,0,1,20,3.99,0,0,1,0,5,0,1.08,0.18,0.83,1,1.34,1.42,17.84,3.78,0,0,1982,301
61234686,0,1,28,3.52,0,0,1,0,7,1,6.79,1.49,21.14,0,0.18,1.04,36.68,5.03,0,0,5204,818
61235025,1,0,45,4.35,0,0,0,1,17,0,4.99,0.53,11.06,0,1.27,0.23,5.86,5.54,0,0,84,244
61234715,0,1,52,2.72,0,0,1,0,15,1,7.59,3.46,22.26,1,2.3,1.95,29.35,5.95,0,0,1206,707
61234840,1,0,51,4.17,0,0,1,0,13,0,3.03,2.98,12.89,0,0.77,1.43,39.05,2.65,0,1,661,272
61234640,0,1,55,1.99,0,0,1,0,13,0,6.85,1.84,24.81,0,2.63,0.56,12.11,2.28,0,0,0,0
61234841,0,1,50,4.65,0,0,1,0,6,0,8.84,1.05,20.02,0,1.28,1.94,26.14,1.4,0,0,3417,457
61234673,0,1,37,3.54,0,1,0,0,13,1,8.07,4.72,12.57,1,0.19,1.34,6.92,2.39,0,0,0,0
61234624,0,1,35,4.35,0,0,1,0,15,0,1.37,4.23,7.38,1,2.63,0.74,28.55,0.5,0,0,4211,92
61234625,0,1,31,2.11,0,0,1,0,18,0,3.57,4.86,22.29,0,0.08,1.23,11.63,4.21,0,0,0,0
61234705,0,1,52,4.93,0,0,1,0,15,1,6.29,1.02,18.85,0,1.57,1.3,17.56,3.61,0,0,4954,1069
61234990,1,0,27,2.88,0,0,1,0,10,0,5.25,2.54,0.56,1,0.86,1.11,15.6,2.05,0,0,1437,141
61235026,0,1,38,1.17,0,0,0,1,5,0,1.33,4.26,10.99,0,0.54,0.54,36.16,3.45,0,0,119,134
61234627,0,1,39,4.9,0,0,1,0,10,0,7.27,1.77,2.19,0,0.04,1.53,26,2.95,0,0,1981,292
61234991,1,0,59,4.76,0,0,1,0,14,0,5.56,0.86,6.16,1,0.86,0.66,5.15,4.76,0,0,3432,400
61234875,1,0,20,2.9,0,0,1,0,10,0,4.47,3.26,33.68,1,1.79,1.41,7.95,0.12,0,0,3101,360
61234628,0,1,33,4.29,0,0,1,0,5,0,9.41,0.71,24.58,1,2.66,1.28,11.34,2.65,0,0,4656,123
61235075,1,0,58,4.1,0,1,0,0,11,0,10.65,1.82,6.48,1,2.83,1.75,6.08,3.9,0,0,535,87
61234773,1,0,53,4.43,0,1,0,0,8,1,6.11,4.34,8.59,0,2.91,1.45,9.25,1.31,0,0,3296,541
61234842,0,1,55,3.13,0,0,1,0,9,0,8.87,1.2,29.85,1,2.05,0.43,32.01,3.66,1,1,2660,256
61234630,0,1,23,3.48,0,0,1,0,5,0,3.54,1.65,35.02,0,1.14,1.15,9.51,3.73,0,0,4044,46
61234843,1,0,22,1.71,0,0,0,1,15,0,8.43,4.43,0.48,0,2.38,1.47,20.23,5.56,1,0,5806,330
61234844,0,1,51,1.31,0,0,1,0,7,0,1.61,0.82,23.62,0,2.33,0.69,27.82,0.21,0,0,1983,229
61234993,1,0,48,2.72,0,0,1,0,8,1,4.08,3.23,24.81,0,0.22,1.36,35.37,2.18,0,0,2925,513
61234675,0,1,60,3.35,0,0,1,0,15,0,9.73,4.27,21.38,0,2.61,1.04,34.25,0.74,0,0,5099,1368
61234845,1,0,53,1.19,0,0,1,0,10,0,4.92,4.77,1.95,1,2.19,1.74,19.78,1.6,1,1,3677,276
61234846,1,0,59,3.22,0,1,0,0,5,0,2.83,3.19,8.18,1,1.42,1.58,6.14,4.83,0,0,1334,156
61234994,1,0,25,1.74,0,1,0,0,10,0,4.47,1.54,18.4,0,0.96,1.38,33.18,4.3,0,0,2242,342
61234995,1,0,37,1.93,0,0,1,0,16,0,2.31,4.92,20.22,0,0.77,0.26,25.63,2.45,1,1,4288,494
61234847,0,1,54,1.84,0,0,1,0,5,0,2.04,4.37,15.67,0,1.34,0.46,32.45,1.13,0,0,2321,406
61234632,0,1,22,4.9,0,0,1,0,6,0,5.41,3.5,10.03,0,2.05,0.86,38.7,5.35,0,0,2067,307
61234880,0,1,42,4.15,0,0,1,0,6,0,5.12,1.81,24.51,1,0.5,1.03,18.83,1.35,1,1,2062,398
61234848,1,0,43,3.66,0,0,1,0,9,0,4.34,3.49,1.71,1,0.16,1.64,12.58,1.99,1,1,4117,360
61234677,0,1,58,1.29,0,1,0,0,15,0,5.93,4.08,2.02,0,2.86,1.69,17.34,2.86,0,0,4736,1570
61234633,0,1,58,4.33,0,0,1,0,14,0,8.05,4.05,6.99,0,1.02,1.61,16.38,1.6,0,0,2021,384
61234996,0,1,44,1.07,0,0,1,0,12,1,10.47,2.45,20.39,1,1.06,1.81,12.36,5.89,0,0,1669,38
61234774,1,0,24,2.45,0,1,0,0,13,1,4.03,1.3,15.85,0,1.66,0.49,26.91,2.24,0,0,875,1013
61234716,0,1,46,3.32,0,0,0,1,14,0,1.86,3.12,18.46,0,0.7,1.09,11.02,0.82,0,0,0,0
61234634,0,1,32,4.49,0,0,0,1,7,0,7.02,2.04,6.72,0,1.84,0.3,24.94,2.59,0,0,3033,799
61234708,0,1,49,1.49,0,1,0,0,9,1,4.98,0.51,16.44,0,1.53,0.62,12.72,2.24,0,0,4971,1125
61235076,0,1,31,1.53,0,1,0,0,16,1,7.66,0.99,8.56,1,2.52,0.8,13.26,5.66,1,1,4086,670
61234881,1,0,25,2.72,0,0,1,0,18,1,5.72,4.17,9.46,0,0.9,0.8,38.75,3.35,1,1,3254,295
61234594,0,1,49,4.93,0,1,0,0,17,0,7.17,3.63,15.79,1,2.81,1.69,19.01,4.34,0,0,163,176
61234849,1,0,43,1.89,0,0,1,0,18,0,4.71,2.56,12.17,1,1.94,0.64,11.05,2.32,0,0,4006,142
61235077,1,0,45,2,0,0,1,0,9,1,8.32,0.99,34.66,1,0.5,0.09,23.37,5.66,0,0,4005,435
61234892,1,0,60,3.16,0,0,1,0,10,0,5.89,4.81,31.04,0,0.9,0.1,28.8,2.48,0,0,792,150
61234850,0,1,59,3.21,0,0,1,0,18,0,7.69,2.65,7.15,1,2.47,1.01,17.28,3.9,0,0,3041,93
61234851,1,0,56,1.74,1,0,0,0,15,1,1.45,0.37,30.71,0,1.41,1.09,24.33,0.38,0,0,472,458
61234852,1,0,30,2.4,0,0,1,0,7,0,4.58,3.89,35,0,0.46,1.9,14.37,0.4,0,0,3214,46
61234997,1,0,29,3.18,0,0,1,0,5,0,5.71,2.23,28.83,0,1.95,0.5,13.95,4.92,0,0,2947,81
61235078,1,0,30,1.73,0,0,1,0,5,1,8.83,1.95,11.68,0,1.57,1.54,33.83,4.47,0,0,3945,96
61234998,1,0,34,1.96,0,0,1,0,16,0,3.16,2.09,4.32,0,1.39,1.21,7.71,0.53,0,0,2359,110
61234853,0,1,59,3.39,0,0,1,0,12,0,2.37,1.69,26.17,1,0.76,0.04,31.86,4.84,0,0,2153,31
61234893,1,0,31,2.06,0,0,1,0,6,0,5.16,1.69,1.39,0,2.64,0.74,14.48,4.75,0,0,2172,80
61234709,0,1,48,2.98,0,0,1,0,9,1,1.39,1.75,33.92,0,0.95,1.63,33.47,4.33,0,0,26,276
61234678,0,1,50,4.24,0,1,0,0,18,0,5.66,2.47,3.24,1,1.41,0.76,36.38,5.89,0,0,0,0
61234894,1,0,38,4.39,0,0,1,0,15,0,4.04,2.31,20.64,1,1.45,0.1,15.89,3.35,0,0,1490,90
61235079,0,1,43,4.69,0,0,1,0,15,1,1.58,4.98,8.81,1,0.24,0.46,18.36,5.98,0,0,1981,155
61234854,0,1,37,2.02,0,0,1,0,5,0,3.35,1.03,26.22,0,2.94,1.83,20.95,0.39,0,0,94,114
61235000,1,0,40,1.49,0,0,1,0,16,0,5.81,1.01,31.04,1,2.77,1.11,5.75,0.43,0,0,193,31
61235080,1,0,37,4.72,0,1,0,0,18,0,9.35,0.66,7.01,1,1.35,0.66,17.03,5.21,0,0,2762,288
61235001,0,1,30,2.95,0,0,1,0,14,0,1.64,4.57,25.17,0,1.15,1.34,13.39,4.88,0,0,1131,85
61235081,1,0,30,4.78,1,0,0,0,5,0,3.28,4.1,29.71,0,0.56,0.81,15.36,0.85,0,0,0,12
61234855,1,0,31,2.96,0,0,1,0,15,0,8.22,0.4,14.86,0,2.51,0.94,34.47,4.19,0,0,2576,30
61235002,1,0,28,4.63,0,0,1,0,6,0,6.24,1.94,17.62,0,1.88,1.37,15.72,2.33,0,0,2584,227
61234635,0,1,50,3.36,0,0,1,0,13,0,2.41,4.67,25.49,0,1.72,0.08,33.36,5.9,0,0,3557,191
61234856,0,1,49,3.98,0,0,1,0,11,0,3.79,2.89,32.02,0,0.84,0.54,20.32,5.92,0,0,3603,112
61235082,1,0,50,2.6,0,0,1,0,13,1,3.92,1.28,2.86,1,1.63,0.8,29.58,2.91,0,0,6583,111
61234857,0,1,52,1.81,0,0,1,0,11,0,3.64,0.75,15.07,0,0.68,0.72,18.25,1.88,0,0,1900,59
61234895,1,0,60,1.05,0,0,0,1,12,0,4.62,3.8,34.86,1,0.67,0.63,34.83,1.73,0,0,88,99
61234858,1,0,25,3.17,0,0,1,0,5,0,8.84,0.97,11.54,0,0.77,0.05,23.88,5.96,0,0,3909,56
61234718,1,0,28,1.38,1,0,0,0,16,1,4.66,2.06,19,1,0.55,0.22,20.55,2.45,0,0,1525,340
61235083,0,1,46,4.73,0,1,0,0,12,1,4.04,4.31,11.02,1,0.17,1.54,9.15,3.42,0,0,3493,75
61235003,1,0,23,1.45,0,0,1,0,11,0,10.1,3.69,10.18,0,1.09,0.89,29.95,0.11,0,0,2288,109
61234860,0,1,30,3.22,0,0,0,1,14,0,3.43,1.63,14.68,0,1.58,1.09,25.22,4.41,0,0,1591,173
61234861,0,1,29,4.63,0,0,1,0,16,0,9.86,1.66,29.68,0,2.87,1.24,16.58,3.26,0,0,2214,156
61234863,1,0,49,3.03,0,0,1,0,12,0,10.93,2.28,14.37,1,2.26,0.8,22.34,3.21,0,0,1475,154
61234739,1,0,53,1.88,0,0,1,0,13,0,5.67,2.1,17.86,0,1.23,1.84,7.84,4.14,0,0,173,178
61234864,1,0,60,4.18,0,1,0,0,10,0,6.93,4.54,23.73,1,0.77,0.38,5.19,1.41,0,0,100,168
61234719,1,0,44,3.73,0,0,1,0,8,0,2.69,4.16,5.04,1,0.49,0.12,26.97,3,0,0,834,69
61234865,1,0,24,2.22,0,0,1,0,14,0,2.45,4.58,24.5,0,1.5,0.24,30.88,4.69,0,0,1771,327
61235155,0,1,54,2.16,0,0,0,1,9,0,5.39,0.33,35.99,0,1.31,1.64,23.61,3.04,0,0,482,18
61235178,0,1,46,2.46,0,0,1,0,5,0,9.72,4.66,0.02,0,2.81,1.09,28.56,5.83,0,0,0,0
61235156,1,0,53,3.87,0,0,1,0,17,1,2.28,0.47,1.13,0,0.19,0.92,12.57,1.67,0,0,458,220
61235183,1,0,35,4.28,0,0,1,0,5,0,3.86,3.51,16.18,0,0.36,0.1,17.13,0.82,0,0,2096,80
61235212,1,0,30,2.54,0,0,1,0,17,0,10.45,1.06,18.22,1,1.61,0.6,32.96,4.44,0,0,520,33
61235213,1,0,54,2.4,0,0,0,1,16,0,3.65,3,10.45,1,0.31,1.72,39.42,4.88,0,0,2096,85
61235184,1,0,48,4.06,0,0,1,0,12,0,8.23,1.29,27.11,0,2,1.09,6.29,1.06,0,0,268,599
61235215,0,1,38,2.97,0,0,1,0,10,0,8.36,3.26,30.97,1,1.39,0.64,40.54,4.72,0,0,1156,42
61235216,0,1,39,4.01,0,0,1,0,10,1,2.27,2.72,29.85,0,2.76,1.06,18.2,1.22,0,0,4172,283
61235217,1,0,38,3.62,0,0,1,0,10,1,4.78,0.29,9.02,1,1.92,0.44,26.45,3.96,0,0,2627,238
61235218,0,1,21,4.43,0,0,0,1,15,0,10.76,4.89,15.11,0,2.64,0.96,31.88,5.62,0,0,19,62
61235219,1,0,27,3.48,0,0,1,0,16,1,7.62,0.67,21.83,0,2.14,0.66,14.97,5.86,0,0,1513,106
61235220,1,0,34,2.06,0,1,0,0,15,1,7.2,3.16,35.34,1,0.21,1.82,27.29,3.8,0,0,2086,65
61235221,1,0,27,4.48,0,0,0,1,17,0,9.96,1.22,12.65,0,0.14,0.79,5.81,5.47,0,0,35,118
61235361,0,1,49,3.33,0,0,1,0,10,0,5.24,0.75,1.71,1,1.37,1.24,10.63,0.5,0,0,0,0
61235222,0,1,56,2.98,0,0,1,0,10,0,7.91,1.35,25.72,1,1.44,1.3,30.16,2.1,0,0,290,83
61235261,1,0,54,2.8,0,0,0,1,13,0,5.3,4.56,31.96,0,2.72,0.27,21.2,3.7,0,0,771,45
61235302,1,0,55,1.82,0,1,0,0,10,0,4.42,1.05,26.57,0,0.27,0.39,37.9,4.41,0,0,966,95
61235303,1,0,49,3.93,0,0,1,0,9,0,5.61,0.83,6.89,0,1.06,1.76,27.99,4.6,0,0,2111,213
61235304,0,1,36,3.65,0,0,1,0,5,0,8.36,4.93,11.51,0,2.51,0.21,5.35,1.04,0,0,1617,111
61235305,0,1,30,1.01,0,1,0,0,10,1,1.81,4.78,35.67,1,1.11,1.7,36.81,1.03,0,0,3859,377
61235306,1,0,34,1.7,0,0,0,1,15,0,4.44,3.8,33.48,1,2.68,1.5,39.16,0.37,0,1,1826,46
61235307,1,0,24,4.64,1,0,0,0,12,0,5.9,1.01,7.21,1,0.5,1.51,17.65,1.29,0,0,1229,99
61235355,1,0,55,3.07,0,0,1,0,11,0,2.32,1.37,9.79,1,0.4,0.61,6.26,3.43,0,0,2408,10
61235356,1,0,36,4.47,0,0,0,1,16,0,9.16,3.78,28.85,1,0.56,0.53,12.69,2.05,0,0,2402,66
61235357,1,0,49,1.83,1,0,0,0,15,0,7.4,0.88,2.2,1,1.86,1.91,19.7,4.62,0,0,771,161
61235358,1,0,25,4.85,0,1,0,0,9,0,8.77,0.19,7.86,0,1.02,1.07,14.38,2.73,0,0,834,121
61235359,1,0,43,1.46,0,0,1,0,8,0,7.35,3.8,22.18,0,1.12,0.2,8.66,4.69,0,0,2792,204
61235360,1,0,49,1.2,0,0,1,0,17,0,1.72,1.84,12.45,1,1.7,1.42,14.49,1.53,0,0,1908,198
61235362,1,0,55,4.46,0,1,0,0,15,0,10.6,2.57,9,1,1.63,0.06,25.9,4.95,0,0,1829,38
61235363,1,0,42,2.61,0,0,1,0,6,0,6.45,1.54,24.92,1,1.89,1.9,7.35,0.75,0,0,2304,56
61235364,1,0,21,3.03,0,0,1,0,8,0,1.41,1.92,15.54,1,1.18,1,32.85,0.12,0,0,1195,63
61235365,1,0,21,1.24,0,0,1,0,6,1,6.02,0.22,20,1,2.65,1.23,40.68,0.99,0,0,1878,409
61235366,1,0,50,4.9,0,1,0,0,15,1,8.11,2.13,30.7,1,2.66,0.43,29.41,2.29,0,0,3225,162
61235367,1,0,36,4.07,0,0,1,0,12,0,9.89,1.93,4.85,1,1.83,1.67,35.63,2.42,0,0,2266,67
61235369,1,0,51,4.53,0,0,1,0,13,0,6.88,1.93,19.33,0,1.38,1.68,11.07,0.78,0,0,946,36
61235370,1,0,30,3.37,0,0,1,0,17,0,7.57,1.31,29.62,0,1.39,1.48,39.02,2.2,0,0,3065,58
61235371,1,0,23,4.7,0,0,0,1,9,0,8.08,3.16,1.58,0,2.28,0.08,22.77,1.12,0,0,1015,28
61235373,1,0,35,4.91,0,0,1,0,13,1,8.1,4.95,18.78,1,2.68,0.57,9.61,3.25,0,0,4286,295
61235374,1,0,53,2.21,0,1,0,0,10,1,1.23,0.36,3.84,0,2.79,0.48,20.3,0.52,0,0,0,0
61235375,1,0,37,3.43,0,0,1,0,18,0,6.51,1.31,8.37,1,0.21,0.4,29.84,2.49,0,0,0,44
61235376,1,0,21,2.06,0,0,1,0,14,0,2.02,0.71,27.66,0,1.91,1.89,29.97,3.88,0,0,350,34
61235377,1,0,45,1.45,0,0,0,1,7,0,10.73,0.44,20.66,0,0.37,0.49,22.65,1.33,0,0,1421,154
61235378,1,0,38,4.83,0,1,0,0,5,0,1.26,0.34,5.22,0,1.23,1.16,7.2,3.88,0,0,1738,77
61235379,1,0,50,1.89,0,0,1,0,7,0,6.89,1.54,13.73,1,0.81,0.75,6.39,4.21,0,0,2570,76
61235380,1,0,22,3.37,0,0,1,0,12,0,8.33,3.29,31.45,1,2,0.64,15.99,3.02,0,0,2101,218
61235381,1,0,32,3.84,0,0,1,0,8,0,9.52,3.12,10.02,1,2.16,1.81,20.16,5.46,0,0,2057,104
61235382,1,0,53,3.05,0,0,1,0,17,0,5.45,0.27,30.1,1,0.63,0.07,22.05,4.69,0,0,231,138
61235383,1,0,28,4.82,0,0,1,0,13,0,2.16,3.29,22.31,0,0.96,1.1,21.01,0.91,0,0,5908,123
61235384,1,0,20,2.82,0,0,1,0,18,0,4.69,4.81,1.56,1,2.55,1.12,8.32,1.06,0,0,1100,41
61235385,0,1,57,2.57,0,0,0,1,16,0,5.63,2.99,1.3,0,2.65,0.25,22.18,0.77,0,0,210,80
61235386,1,0,33,2.2,0,0,0,1,14,0,10.64,1.87,7.56,1,1.73,1.91,19.53,3.9,0,0,1281,13
61235387,1,0,57,1.85,0,0,1,0,9,0,10.24,1.52,12.18,0,0.79,0.11,6.25,1.84,0,0,1035,129
